åÎÇËÉpÉ^Å[Éìí∑, ñÑÇﬂçûÇ›îÕàÕ, ñÑÇﬂçûÇ›ó¶,PSNR,SSIM,åÎÇËó¶
8,1,100.0,51.13157143044206,0.9971340991695385,50.10986328125
8,2,100.0,44.136479116404104,0.985932188275265,50.146484375
8,3,100.0,37.889047730909205,0.945615751620659,50.093587239583336
8,4,100.0,31.76213203324746,0.8320714985628201,50.11405944824219
8,5,100.0,25.863849771978625,0.6170513404684093,50.0830078125
8,6,100.0,19.862131613889296,0.33833363560543817,50.0274658203125
8,7,100.0,13.956289514921545,0.16577212584929457,50.020926339285715
8,8,100.0,6.567379652408494,0.0102214100306159,50.00457763671875
9,1,88.88888888888889,52.514895974851676,0.9979206576927454,36.4410400390625
9,2,88.88888888888889,45.50646942984726,0.9897507930188779,36.47918701171875
9,3,88.88888888888889,39.26256873692811,0.9591052417874184,36.43646240234375
9,4,88.88888888888889,33.171988433729645,0.8663471326602357,36.43035888671875
9,5,88.88888888888889,27.225116750588437,0.6696623856474315,36.416015625
9,6,88.88888888888889,21.218593098118546,0.3958120230712086,36.383056640625
9,7,88.88888888888889,15.318925644130601,0.20263970671231382,36.368015834263396
9,8,88.88888888888889,8.24925869737992,0.037190302043852416,36.362457275390625
10,1,80.0,53.277709447228915,0.9982477738792364,30.57098388671875
10,2,80.0,46.26397146091068,0.9912677014255182,30.5755615234375
10,3,80.0,40.03759276864558,0.9653709142761314,30.527750651041668
10,4,80.0,33.9227524671264,0.8826309661254822,30.5419921875
10,5,80.0,27.98931915864783,0.699276592976346,30.537109375
10,6,80.0,21.985024588016365,0.4292382174656805,30.527242024739582
10,7,80.0,16.076888547120177,0.22453675117522442,30.498613630022323
10,8,80.0,9.155799901135897,0.05405286156884488,30.487442016601562
11,1,72.72727272727273,54.095568653346746,0.9985520847406267,25.323486328125
11,2,72.72727272727273,47.09478726293461,0.9928407876944291,25.35247802734375
11,3,72.72727272727273,40.8464929360931,0.9710667465931216,25.34332275390625
11,4,72.72727272727273,34.74314159252475,0.8997005360578201,25.334548950195312
11,5,72.72727272727273,28.78258395346311,0.7304186772306863,25.33538818359375
11,6,72.72727272727273,22.771158087647233,0.46623675521745167,25.3326416015625
11,7,72.72727272727273,16.84191418425472,0.2504566204368601,25.3173828125
11,8,72.72727272727273,10.096045321840254,0.07062233463125556,25.302696228027344
12,1,66.66666666666666,54.69452071080659,0.9987333662284623,22.0611572265625
12,2,66.66666666666666,47.68587780168637,0.9936857811264812,22.04132080078125
12,3,66.66666666666666,41.444438922976936,0.9747164334929094,22.039794921875
12,4,66.66666666666666,35.37511603889189,0.9108197152373593,22.031021118164062
12,5,66.66666666666666,29.39322556643143,0.7517419673603121,22.027587890625
12,6,66.66666666666666,23.357713430073,0.4924844353649231,22.023518880208332
12,7,66.66666666666666,17.421825379864128,0.26870753757871896,22.014072963169642
12,8,66.66666666666666,10.754873353028536,0.0832891807311642,22.001075744628906
13,1,61.53846153846154,55.14449255987262,0.9988584602502701,19.88983154296875
13,2,61.53846153846154,48.149731196781644,0.9944008296838749,19.8822021484375
13,3,61.53846153846154,41.893519956993146,0.9768690612170156,19.911702473958332
13,4,61.53846153846154,35.80291474848045,0.9181753998324846,19.909286499023438
13,5,61.53846153846154,29.833210008744334,0.7668080606531449,19.90447998046875
13,6,61.53846153846154,23.779698825634323,0.5120336015335605,19.905598958333332
13,7,61.53846153846154,17.85179335990063,0.2825323190001896,19.901602608816965
13,8,61.53846153846154,11.215139074659836,0.09269802473192719,19.898414611816406
14,1,57.14285714285714,55.56135234745628,0.9989652096502797,18.0694580078125
14,2,57.14285714285714,48.58222730431491,0.994884220064376,18.059539794921875
14,3,57.14285714285714,42.301877391125295,0.9789230457198477,18.088277180989582
14,4,57.14285714285714,36.24046032647688,0.9248255178992952,18.076324462890625
14,5,57.14285714285714,30.27586081795038,0.7819324304101334,18.0718994140625
14,6,57.14285714285714,24.216754356316137,0.5329318923288958,18.071746826171875
14,7,57.14285714285714,18.293375318821067,0.3006537383852597,18.065534319196427
14,8,57.14285714285714,11.661748160805988,0.10346848645867322,18.065452575683594
15,1,53.333333333333336,55.97062408634499,0.9990582983594777,16.44439697265625
15,2,53.333333333333336,48.98511708682395,0.995300101669324,16.43524169921875
15,3,53.333333333333336,42.68541122177745,0.9806670773313712,16.477457682291668
15,4,53.333333333333336,36.6124502231336,0.9306501107347579,16.473388671875
15,5,53.333333333333336,30.688933001854856,0.7984746337897335,16.45782470703125
15,6,53.333333333333336,24.639847751584742,0.5600964841196656,16.4581298828125
15,7,53.333333333333336,18.68218973679307,0.322656732655508,16.459001813616073
15,8,53.333333333333336,12.10954409646696,0.12092399550525361,16.454124450683594
16,1,50.0,56.35111154477573,0.9991195375283856,15.06500244140625
16,2,50.0,49.36070774888606,0.9956456011566509,15.027618408203125
16,3,50.0,43.13696959307772,0.9823183028913548,15.034993489583334
16,4,50.0,37.04113599878695,0.9357232201236853,15.038299560546875
16,5,50.0,31.07858906115457,0.812563253975884,15.02899169921875
16,6,50.0,25.065101568608053,0.5850729427017526,15.0146484375
16,7,50.0,19.09020588680319,0.3475756331638537,15.013994489397321
16,8,50.0,12.508191809711743,0.14103763639462824,15.010261535644531
17,1,47.05882352941176,56.763323199317554,0.999214587856628,13.70086669921875
17,2,47.05882352941176,49.762416298160154,0.9960662104872698,13.706207275390625
17,3,47.05882352941176,43.51367063214998,0.9838129526330948,13.710530598958334
17,4,47.05882352941176,37.419998131924636,0.9410686784840783,13.724136352539062
