åÎÇËÉpÉ^Å[Éìí∑, ñÑÇﬂçûÇ›îÕàÕ, ñÑÇﬂçûÇ›ó¶,PSNR,SSIM,åÎÇËó¶
8,1,100.0,51.13157143044206,0.996448282150812,50.10986328125
8,2,100.0,44.14981337921111,0.9827677952968221,50.146484375
8,3,100.0,37.91414193533488,0.9365903890047795,50.093587239583336
8,4,100.0,31.89315747559248,0.8237659354182723,50.11405944824219
8,5,100.0,25.491068354079026,0.6069205670988366,50.0830078125
8,6,100.0,20.723669055121263,0.35937660727338266,50.0274658203125
8,7,100.0,13.774846490827557,0.1904010211884992,50.020926339285715
8,8,100.0,6.36833703581825,0.011464978429735633,50.00457763671875
9,1,88.88888888888889,52.514895974851676,0.9974084682202184,36.4410400390625
9,2,88.88888888888889,45.535828985226374,0.9872778003040636,36.47918701171875
9,3,88.88888888888889,39.31384903969754,0.9518557870841978,36.43646240234375
9,4,88.88888888888889,33.27067019842799,0.854539436552251,36.43035888671875
9,5,88.88888888888889,26.956149583011346,0.6515389118528515,36.416015625
9,6,88.88888888888889,21.854675383632284,0.4039399929414081,36.383056640625
9,7,88.88888888888889,15.170983693214575,0.21887764068243673,36.368015834263396
9,8,88.88888888888889,8.090946734046241,0.04017021515815135,36.362457275390625
10,1,80.0,53.277709447228915,0.9978150264393314,30.57098388671875
10,2,80.0,46.307649564387745,0.989324743118632,30.5755615234375
10,3,80.0,40.07111046205341,0.9588055451487862,30.527750651041668
10,4,80.0,34.0280293475315,0.8705704197059627,30.5419921875
10,5,80.0,27.764808120490954,0.6774171642880794,30.537109375
10,6,80.0,22.499903426272528,0.4288415127581859,30.527242024739582
10,7,80.0,15.928740035950664,0.23457388106837854,30.498613630022323
10,8,80.0,8.997995314003564,0.05429852272390346,30.487442016601562
11,1,72.72727272727273,54.095568653346746,0.998196749657898,25.323486328125
11,2,72.72727272727273,47.083942408538704,0.9910668729346203,25.35247802734375
11,3,72.72727272727273,40.86197617556037,0.9650365241118706,25.34332275390625
11,4,72.72727272727273,34.821808108119114,0.886480693091509,25.334548950195312
11,5,72.72727272727273,28.581992024340362,0.7046477916202242,25.33538818359375
11,6,72.72727272727273,23.18968418399688,0.4582053528775092,25.3326416015625
11,7,72.72727272727273,16.750928178804145,0.25625682733237437,25.3173828125
11,8,72.72727272727273,9.98451837938221,0.07068677922308422,25.302696228027344
12,1,66.66666666666666,54.69452071080659,0.9984271933892588,22.0611572265625
12,2,66.66666666666666,47.7431985210453,0.9923156145134955,22.04132080078125
12,3,66.66666666666666,41.489583989018335,0.9693526723499122,22.039794921875
12,4,66.66666666666666,35.42245352015687,0.8979991038999228,22.031021118164062
12,5,66.66666666666666,29.237651484343576,0.726398977152185,22.027587890625
12,6,66.66666666666666,23.75451371034499,0.48191286217344204,22.023518880208332
12,7,66.66666666666666,17.333122989579376,0.2711108796090828,22.014072963169642
12,8,66.66666666666666,10.65699397777642,0.08307976116849458,22.001075744628906
13,1,61.53846153846154,55.14449255987262,0.9985884834998342,19.88983154296875
13,2,61.53846153846154,48.1742936931865,0.9930339897566574,19.8822021484375
13,3,61.53846153846154,41.901596951055105,0.9721350211798051,19.911702473958332
13,4,61.53846153846154,35.8448035085238,0.9050364392954489,19.909286499023438
13,5,61.53846153846154,29.653032412992403,0.740203665571471,19.90447998046875
13,6,61.53846153846154,24.145663994375862,0.5008897671060827,19.905598958333332
13,7,61.53846153846154,17.749429630221353,0.28514959481385477,19.901602608816965
13,8,61.53846153846154,11.104663702831841,0.0945202125933347,19.898414611816406
14,1,57.14285714285714,55.56135234745628,0.9987138174981254,18.0694580078125
14,2,57.14285714285714,48.5863467685261,0.993623792621818,18.059539794921875
14,3,57.14285714285714,42.33734353952802,0.974556117779752,18.088277180989582
14,4,57.14285714285714,36.291635276286264,0.9126532352364851,18.076324462890625
14,5,57.14285714285714,30.119374882970114,0.7556483948407411,18.0718994140625
14,6,57.14285714285714,24.57425938866335,0.5192176847911996,18.071746826171875
14,7,57.14285714285714,18.208525888465065,0.298853169768241,18.065534319196427
14,8,57.14285714285714,11.560931490650368,0.1061081259969339,18.065452575683594
15,1,53.333333333333336,55.97062408634499,0.9988320350769065,16.44439697265625
15,2,53.333333333333336,48.98318133276354,0.9941806418734499,16.43524169921875
15,3,53.333333333333336,42.73425396069372,0.97661152492365,16.477457682291668
15,4,53.333333333333336,36.69595454805104,0.919966639612189,16.473388671875
15,5,53.333333333333336,30.549752172584395,0.774138798112363,16.45782470703125
15,6,53.333333333333336,24.96875451351261,0.5416792339989414,16.4581298828125
15,7,53.333333333333336,18.637110765222683,0.3187253042806122,16.459001813616073
15,8,53.333333333333336,12.043662825506868,0.11859766535650594,16.454124450683594
16,1,50.0,56.35111154477573,0.9989214453487739,15.06500244140625
16,2,50.0,49.383992007504276,0.9946957596462822,15.027618408203125
16,3,50.0,43.13176828511453,0.978744028515341,15.034993489583334
16,4,50.0,37.08345815032458,0.9263249689311708,15.038299560546875
16,5,50.0,30.9027374894065,0.7901557829892468,15.02899169921875
16,6,50.0,25.33635993979704,0.5655466580375618,15.0146484375
16,7,50.0,18.98268551525922,0.3394068384396125,15.013994489397321
16,8,50.0,12.428618192548804,0.1373233446199256,15.010261535644531
17,1,47.05882352941176,56.763323199317554,0.9990262184759762,13.70086669921875
17,2,47.05882352941176,49.776332597789704,0.9951573963359364,13.706207275390625
17,3,47.05882352941176,43.5489682979326,0.9803692193890885,13.710530598958334
17,4,47.05882352941176,37.46215183310772,0.9312699513655817,13.724136352539062
